StockCode,Week,quantity,revenue,invoices,average_price,countries
85204,2011-05-09/2011-05-15,3,1.26,2,0.42,1
85204,2011-05-16/2011-05-22,4,1.68,2,0.42,1
85204,2011-05-23/2011-05-29,4,1.68,2,0.42,1
85204,2011-05-30/2011-06-05,4,1.68,1,0.42,1
85204,2011-06-06/2011-06-12,586,73.32,3,0.21999999999999997,1
85204,2011-06-20/2011-06-26,15,1.7999999999999998,2,0.12,1
85204,2011-07-04/2011-07-10,21,3.12,3,0.21999999999999997,1
85204,2011-07-11/2011-07-17,4,0.48,1,0.12,1
85204,2011-07-18/2011-07-24,11,1.3199999999999998,2,0.12,1
85204,2011-08-08/2011-08-14,106,12.719999999999999,2,0.12,1
85204,2011-08-15/2011-08-21,10,1.2,2,0.12,1
85204,2011-08-22/2011-08-28,5,0.6,2,0.12,1
85204,2011-08-29/2011-09-04,9,2.88,5,0.32,1
85204,2011-09-05/2011-09-11,1,0.42,1,0.42,1
85204,2011-09-19/2011-09-25,194,23.88,4,0.27,2
85204,2011-09-26/2011-10-02,112,13.739999999999998,3,0.21999999999999997,1
85204,2011-10-03/2011-10-09,195,24.3,5,0.3,2
85204,2011-10-10/2011-10-16,1,0.42,1,0.42,1
85204,2011-10-17/2011-10-23,288,34.56,2,0.12,2
85204,2011-10-24/2011-10-30,1,0.42,1,0.42,1
85204,2011-11-07/2011-11-13,13,2.46,2,0.27,1
85204,2011-11-14/2011-11-20,122,16.439999999999998,3,0.21999999999999997,1
85204,2011-11-21/2011-11-27,112,13.44,3,0.12,1
85204,2011-11-28/2011-12-04,7,0.84,1,0.12,1
85205A,2010-02-01/2010-02-07,15,38.25,3,2.55,1
85205A,2010-02-08/2010-02-14,3,7.6499999999999995,1,2.55,1
85205A,2010-02-15/2010-02-21,10,25.5,3,2.55,1
85205A,2010-02-22/2010-02-28,10,25.5,5,2.55,1
85205A,2010-03-01/2010-03-07,3,7.6499999999999995,2,2.55,1
85205A,2010-03-08/2010-03-14,11,28.049999999999997,3,2.55,1
85205A,2010-03-15/2010-03-21,13,33.15,3,2.55,1
85205A,2010-03-22/2010-03-28,1,2.55,1,2.55,1
85205B,2010-01-11/2010-01-17,7,20.47,2,3.86,2
85205B,2010-01-25/2010-01-31,18,45.9,2,2.55,2
85205B,2010-02-01/2010-02-07,10,25.5,2,2.55,1
85205B,2010-02-08/2010-02-14,7,22.869999999999997,3,3.3866666666666667,1
85205B,2010-02-15/2010-02-21,6,15.299999999999999,1,2.55,1
85205B,2010-02-22/2010-02-28,9,22.95,3,2.55,1
85205B,2010-03-01/2010-03-07,7,20.36,2,3.8049999999999997,1
85205B,2010-03-08/2010-03-14,5,20.279999999999998,3,4.223333333333333,1
85205B,2010-03-15/2010-03-21,24,66.22,4,3.1774999999999998,1
85205B,2010-03-22/2010-03-28,13,35.66,4,3.1774999999999998,1
85205B,2010-03-29/2010-04-04,12,45.66,5,4.558,1
85205B,2010-11-08/2010-11-14,1,5.06,1,5.06,1
85205B,2010-12-13/2010-12-19,12,30.599999999999998,1,2.55,1
85205B,2011-01-24/2011-01-30,9,22.95,2,2.55,1
85205B,2011-02-07/2011-02-13,7,17.849999999999998,3,2.55,1
85205B,2011-02-14/2011-02-20,20,51.0,5,2.55,2
85205B,2011-02-21/2011-02-27,3,7.6499999999999995,2,2.55,1
85205B,2011-02-28/2011-03-06,3,7.6499999999999995,1,2.55,1
85205B,2011-03-14/2011-03-20,30,76.5,4,2.55,2
85205B,2011-03-21/2011-03-27,4,10.2,2,2.55,1
85205B,2011-03-28/2011-04-03,17,43.349999999999994,1,2.55,1
85205B,2011-04-04/2011-04-10,5,17.57,4,3.755,1
85205B,2011-04-11/2011-04-17,6,15.299999999999999,1,2.55,1
85205B,2011-04-18/2011-04-24,6,22.529999999999998,3,4.156666666666666,1
85206A,2010-01-11/2010-01-17,37,61.04999999999999,5,1.65,3
85206A,2010-01-18/2010-01-24,114,177.29999999999998,12,1.633333333333333,1
85206A,2010-01-25/2010-01-31,28,46.199999999999996,8,1.65,3
85206A,2010-02-01/2010-02-07,106,164.09999999999997,11,1.6318181818181818,2
85206A,2010-02-08/2010-02-14,55,90.74999999999999,12,1.6499999999999997,1
85206A,2010-02-15/2010-02-21,86,141.89999999999998,16,1.65,1
85206A,2010-02-22/2010-02-28,110,184.92,16,1.756875,1
85206A,2010-03-01/2010-03-07,107,176.54999999999998,21,1.65,1
85206A,2010-03-08/2010-03-14,156,259.59,21,1.947142857142857,1
85206A,2010-03-15/2010-03-21,195,378.68999999999994,32,1.9548484848484846,1
85206A,2010-03-22/2010-03-28,144,247.85999999999999,25,1.8551999999999997,3
85206A,2010-03-29/2010-04-04,92,287.79,15,2.3733333333333335,1
85206A,2010-04-05/2010-04-11,6,9.899999999999999,1,1.65,1
85206A,2010-05-10/2010-05-16,36,59.4,1,1.65,1
85206A,2010-05-17/2010-05-23,1,3.36,1,3.36,1
85206A,2010-06-07/2010-06-13,6,9.899999999999999,1,1.65,1
85206A,2010-09-13/2010-09-19,54,78.3,1,1.45,1
85206A,2010-11-01/2010-11-07,6,9.899999999999999,1,1.65,1
85206A,2010-11-22/2010-11-28,7,13.259999999999998,2,2.505,2
85206A,2010-11-29/2010-12-05,25,42.959999999999994,2,2.505,2
85206A,2010-12-13/2010-12-19,18,29.7,1,1.65,1
85206A,2011-01-03/2011-01-09,78,117.89999999999999,4,1.5999999999999999,2
85206A,2011-01-10/2011-01-16,18,31.409999999999997,5,1.9919999999999998,1
85206A,2011-01-17/2011-01-23,22,36.3,4,1.65,1
85206A,2011-01-24/2011-01-30,49,80.85,11,1.65,3
85206A,2011-01-31/2011-02-06,86,139.3,7,2.09,1
85206A,2011-02-07/2011-02-13,34,61.019999999999996,9,1.832222222222222,1
85206A,2011-02-14/2011-02-20,66,110.53999999999999,14,1.7671428571428571,2
85206A,2011-02-21/2011-02-27,178,282.9,15,1.6366666666666665,1
85206A,2011-02-28/2011-03-06,82,136.93999999999997,15,1.7525,4
85206A,2011-03-07/2011-03-13,137,230.96999999999997,20,1.814,2
85206A,2011-03-14/2011-03-20,182,271.5,8,1.625,2
85206B,2009-12-14/2009-12-20,6,9.899999999999999,1,1.65,1
85206B,2010-01-04/2010-01-10,216,313.2,1,1.45,1
85206B,2010-01-11/2010-01-17,13,21.449999999999996,3,1.6499999999999997,2
85206B,2010-01-18/2010-01-24,137,204.45000000000002,9,1.6055555555555554,1
85206B,2010-01-25/2010-01-31,26,44.60999999999999,9,1.8399999999999999,1
85206B,2010-02-01/2010-02-07,86,141.89999999999998,13,1.65,2
85206B,2010-02-08/2010-02-14,114,188.09999999999997,15,1.65,3
85206B,2010-02-15/2010-02-21,124,195.51,16,1.744375,1
85206B,2010-02-22/2010-02-28,166,264.81,20,1.7254999999999998,1
85206B,2010-03-01/2010-03-07,155,248.36999999999998,27,1.769259259259259,1
85206B,2010-03-08/2010-03-14,261,417.85999999999996,22,2.002272727272727,1
85206B,2010-03-15/2010-03-21,113,194.99999999999997,20,1.9757142857142855,2
85206B,2010-03-22/2010-03-28,94,170.48999999999998,19,1.92,2
85206B,2010-03-29/2010-04-04,11,35.25,3,2.7899999999999996,1
85206B,2010-04-05/2010-04-11,2,3.3,1,1.65,1
85206B,2011-01-10/2011-01-16,3,4.949999999999999,2,1.65,1
85206B,2011-01-17/2011-01-23,11,18.15,2,1.65,1
85208,2009-12-07/2009-12-13,3,6.300000000000001,2,2.1,1
85208,2010-01-04/2010-01-10,17,35.7,2,2.1,1
85208,2010-01-18/2010-01-24,13,27.300000000000004,2,2.1,1
85208,2010-01-25/2010-01-31,12,25.200000000000003,1,2.1,1
85208,2010-02-15/2010-02-21,6,12.600000000000001,1,2.1,1
85208,2010-02-22/2010-02-28,24,50.400000000000006,2,2.1,1
85208,2010-03-01/2010-03-07,13,27.300000000000004,2,2.1,1
85208,2010-03-08/2010-03-14,8,18.910000000000004,3,2.8033333333333332,1
85208,2010-03-15/2010-03-21,6,12.600000000000001,1,2.1,1
85208,2010-03-22/2010-03-28,18,37.800000000000004,4,2.1,1
85208,2010-04-05/2010-04-11,1,2.1,1,2.1,1
85208,2010-04-12/2010-04-18,12,25.200000000000003,1,2.1,1
85208,2010-05-03/2010-05-09,12,25.200000000000003,1,2.1,1
85208,2010-06-07/2010-06-13,3,6.300000000000001,2,2.1,1
85208,2010-06-28/2010-07-04,1,4.21,1,4.21,1
85208,2010-09-06/2010-09-12,1,2.1,1,2.1,1
85208,2010-09-13/2010-09-19,1,2.1,1,2.1,1
85208,2010-09-20/2010-09-26,13,27.300000000000004,2,2.1,1
85208,2010-10-11/2010-10-17,1,2.1,1,2.1,1
85208,2010-10-25/2010-10-31,1,4.21,1,4.21,1
85208,2010-11-08/2010-11-14,14,29.400000000000002,3,2.1,1
85208,2010-11-15/2010-11-21,12,25.200000000000003,1,2.1,1
85208,2010-11-29/2010-12-05,1,2.1,1,2.1,1
85208,2010-12-06/2010-12-12,3,6.300000000000001,2,2.1,1
85208,2010-12-13/2010-12-19,1,4.21,1,4.21,1
85208,2011-01-03/2011-01-09,12,25.200000000000003,1,2.1,1
85208,2011-01-24/2011-01-30,2,4.2,1,2.1,1
85208,2011-01-31/2011-02-06,96,162.24,1,1.69,1
85208,2011-02-28/2011-03-06,12,25.200000000000003,1,2.1,1
85208,2011-03-14/2011-03-20,2,6.23,2,3.115,1
85208,2011-04-04/2011-04-10,2,4.2,2,2.1,1
85208,2011-04-11/2011-04-17,2,4.2,1,2.1,1
85208,2011-04-18/2011-04-24,5,12.530000000000001,3,2.776666666666667,1
85208,2011-05-09/2011-05-15,1,2.1,1,2.1,1
85208,2011-05-30/2011-06-05,1,2.1,1,2.1,1
85208,2011-06-13/2011-06-19,1,2.1,1,2.1,1
85208,2011-06-27/2011-07-03,16,26.08,2,1.63,1
85208,2011-07-04/2011-07-10,18,29.339999999999996,10,1.6299999999999997,1
85208,2011-07-11/2011-07-17,14,22.82,5,1.6299999999999997,1
85208,2011-07-18/2011-07-24,8,13.04,3,1.63,1
85208,2011-08-29/2011-09-04,1,2.1,1,2.1,1
85208,2011-09-19/2011-09-25,3,6.300000000000001,1,2.1,1
85208,2011-09-26/2011-10-02,4,16.52,1,4.13,1
85208,2011-10-10/2011-10-16,3,6.300000000000001,2,2.1,1
85208,2011-10-17/2011-10-23,12,25.200000000000003,1,2.1,1
85208,2011-10-24/2011-10-30,1,2.1,1,2.1,1
85208,2011-10-31/2011-11-06,1,2.1,1,2.1,1
85208,2011-11-28/2011-12-04,1,2.1,1,2.1,1
85211,2009-12-07/2009-12-13,6,17.02,4,2.9850000000000003,1
85211,2009-12-14/2009-12-20,1,3.43,1,3.43,1
85211,2010-01-11/2010-01-17,1,3.36,1,3.36,1
85211,2010-01-18/2010-01-24,3,4.949999999999999,2,1.65,1
85211,2010-02-08/2010-02-14,13,23.159999999999997,2,2.505,1
85211,2010-02-15/2010-02-21,5,8.25,2,1.65,1
85211,2010-02-22/2010-02-28,1,1.65,1,1.65,1
85211,2010-03-01/2010-03-07,2,6.72,2,3.36,1
85211,2010-03-08/2010-03-14,6,15.029999999999998,4,2.9325,1
85211,2010-03-22/2010-03-28,16,26.4,2,1.65,1
85211,2010-03-29/2010-04-04,2,3.3,2,1.65,1
85211,2010-04-12/2010-04-18,1,1.65,1,1.65,1
85211,2010-04-19/2010-04-25,4,6.6,1,1.65,1
85211,2010-05-03/2010-05-09,1,1.65,1,1.65,1
85211,2010-05-10/2010-05-16,24,39.599999999999994,1,1.65,1
85211,2010-05-17/2010-05-23,4,6.6,2,1.65,1
85211,2010-06-07/2010-06-13,2,3.3,2,1.65,1
85211,2010-06-28/2010-07-04,5,8.25,1,1.65,1
85211,2010-07-05/2010-07-11,1,3.36,1,3.36,1
85211,2010-07-12/2010-07-18,1,1.65,1,1.65,1
85211,2010-09-27/2010-10-03,4,6.6,1,1.65,1
85211,2010-10-04/2010-10-10,24,39.599999999999994,1,1.65,1
85211,2010-10-11/2010-10-17,3,4.949999999999999,1,1.65,1
85211,2010-10-18/2010-10-24,2,3.3,2,1.65,1
85211,2010-11-01/2010-11-07,8,14.909999999999998,3,2.0774999999999997,1
85211,2010-11-15/2010-11-21,8,13.2,3,1.6499999999999997,1
85211,2010-12-06/2010-12-12,1,3.36,1,3.36,1
85211,2010-12-13/2010-12-19,6,9.899999999999999,1,1.65,1
85211,2011-01-03/2011-01-09,1,3.36,1,3.36,1
85211,2011-01-10/2011-01-16,1,3.36,1,3.36,1
85211,2011-02-28/2011-03-06,12,19.799999999999997,1,1.65,1
85211,2011-03-07/2011-03-13,1,3.29,1,3.29,1
85211,2011-03-14/2011-03-20,4,6.6,1,1.65,1
85211,2011-03-21/2011-03-27,1,3.29,1,3.29,1
85211,2011-03-28/2011-04-03,2,3.3,1,1.65,1
85211,2011-04-11/2011-04-17,10,16.499999999999996,2,1.6499999999999997,1
85211,2011-04-25/2011-05-01,12,17.4,1,1.45,1
85211,2011-05-09/2011-05-15,2,3.3,1,1.65,1
85211,2011-05-30/2011-06-05,1,3.29,1,3.29,1
85211,2011-06-06/2011-06-12,1,1.65,1,1.65,1
85211,2011-07-04/2011-07-10,67,52.93,3,0.79,1
85211,2011-07-11/2011-07-17,7,8.030000000000001,2,1.6233333333333333,1
85211,2011-07-18/2011-07-24,12,9.48,1,0.79,1
85211,2011-08-29/2011-09-04,1,0.79,1,0.79,1
85211,2011-09-19/2011-09-25,5,3.95,1,0.79,1
85211,2011-10-10/2011-10-16,2,1.58,1,0.79,1
85212,2009-12-07/2009-12-13,16,17.0,2,1.275,1
85212,2009-12-14/2009-12-20,24,20.4,1,0.85,1
85212,2010-01-04/2010-01-10,2,1.7,2,0.85,1
85212,2010-01-11/2010-01-17,12,10.2,1,0.85,1
85212,2010-01-25/2010-01-31,1,1.66,1,1.66,1
85212,2010-02-08/2010-02-14,25,21.25,3,0.85,1
85212,2010-02-15/2010-02-21,13,11.86,2,1.255,1
85212,2010-02-22/2010-02-28,24,20.4,1,0.85,1
85212,2010-03-01/2010-03-07,15,15.18,2,1.255,1
85212,2010-03-08/2010-03-14,13,21.58,3,1.66,1
85212,2010-03-15/2010-03-21,16,16.84,2,1.255,1
85212,2010-03-22/2010-03-28,48,40.8,4,0.85,2
85212,2010-03-29/2010-04-04,1,1.66,1,1.66,1
85212,2010-04-12/2010-04-18,12,10.2,1,0.85,1
85212,2010-04-19/2010-04-25,3,4.9799999999999995,1,1.66,1
85212,2010-04-26/2010-05-02,12,10.2,1,0.85,1
85212,2010-05-10/2010-05-16,12,10.2,1,0.85,1
85212,2010-05-24/2010-05-30,12,10.2,1,0.85,1
85212,2010-06-07/2010-06-13,12,10.2,1,0.85,1
85212,2010-06-14/2010-06-20,13,11.86,2,1.255,1
85212,2010-06-28/2010-07-04,1,1.66,1,1.66,1
85212,2010-08-16/2010-08-22,7,11.62,2,1.66,1
85212,2010-08-23/2010-08-29,12,10.2,1,0.85,1
85212,2010-10-11/2010-10-17,12,10.2,1,0.85,1
85212,2010-11-01/2010-11-07,1,1.66,1,1.66,1
85212,2010-11-15/2010-11-21,48,40.8,1,0.85,1
85212,2010-11-22/2010-11-28,12,10.2,1,0.85,1
85212,2010-11-29/2010-12-05,4,6.64,1,1.66,1
85212,2010-12-13/2010-12-19,144,30.24,2,0.21,1
85212,2010-12-20/2010-12-26,144,30.24,1,0.21,1
85212,2011-01-03/2011-01-09,72,15.12,1,0.21,1
85212,2011-01-10/2011-01-16,72,15.12,1,0.21,1
85212,2011-01-17/2011-01-23,84,25.32,2,0.53,1
85212,2011-02-14/2011-02-20,84,25.32,2,0.53,1
85212,2011-02-21/2011-02-27,24,20.4,2,0.85,1
85212,2011-02-28/2011-03-06,12,10.2,1,0.85,1
85212,2011-03-14/2011-03-20,17,17.57,4,1.24,1
85212,2011-03-21/2011-03-27,14,13.459999999999999,2,1.24,1
85212,2011-03-28/2011-04-03,24,20.4,2,0.85,2
85212,2011-04-04/2011-04-10,13,11.829999999999998,2,1.24,1
85212,2011-04-11/2011-04-17,146,31.939999999999998,2,0.53,1
85212,2011-04-18/2011-04-24,6,9.78,1,1.63,1
85212,2011-05-02/2011-05-08,144,30.24,1,0.21,1
85212,2011-05-30/2011-06-05,24,6.959999999999999,2,0.29,1
85212,2011-06-06/2011-06-12,564,163.56,4,0.29,1
85212,2011-06-13/2011-06-19,72,20.879999999999995,3,0.29,1
85212,2011-06-20/2011-06-26,85,24.65,6,0.29,1
85212,2011-06-27/2011-07-03,60,17.4,3,0.29,1
85212,2011-07-04/2011-07-10,72,20.879999999999995,2,0.29,1
85212,2011-07-18/2011-07-24,48,13.919999999999998,2,0.29,1
85212,2011-07-25/2011-07-31,24,6.959999999999999,2,0.29,2
85212,2011-08-01/2011-08-07,12,3.4799999999999995,1,0.29,1
85212,2011-08-08/2011-08-14,27,9.169999999999998,3,0.7366666666666667,1
85212,2011-08-15/2011-08-21,84,24.359999999999996,3,0.29,2
85212,2011-08-22/2011-08-28,36,10.439999999999998,2,0.29,1
85212,2011-08-29/2011-09-04,48,13.919999999999998,1,0.29,1
85212,2011-09-05/2011-09-11,61,17.689999999999998,4,0.29,1
85212,2011-09-19/2011-09-25,24,6.959999999999999,1,0.29,1
85212,2011-09-26/2011-10-02,48,13.919999999999998,2,0.29,1
85212,2011-10-10/2011-10-16,14,4.06,2,0.29,1
85212,2011-10-17/2011-10-23,48,13.919999999999998,1,0.29,1
85212,2011-10-31/2011-11-06,12,3.4799999999999995,1,0.29,1
85212,2011-11-07/2011-11-13,12,8.84,2,0.96,1
85212,2011-11-14/2011-11-20,12,3.4799999999999995,1,0.29,1
85212,2011-11-21/2011-11-27,12,3.4799999999999995,1,0.29,1
85212,2011-11-28/2011-12-04,24,6.959999999999999,2,0.29,1
85213,2009-12-07/2009-12-13,12,10.2,1,0.85,1
85213,2009-12-14/2009-12-20,24,20.4,1,0.85,1
85213,2009-12-21/2009-12-27,3,5.1,1,1.7,1
85213,2010-01-18/2010-01-24,12,10.2,1,0.85,1
85213,2010-01-25/2010-01-31,12,10.2,1,0.85,1
85213,2010-02-01/2010-02-07,1,1.66,1,1.66,1
85213,2010-02-22/2010-02-28,210,163.2,5,0.97,1
85213,2010-03-01/2010-03-07,12,10.2,1,0.85,1
85213,2010-03-08/2010-03-14,15,24.9,2,1.66,1
85213,2010-03-15/2010-03-21,12,10.2,1,0.85,1
85213,2010-03-22/2010-03-28,37,32.26,4,1.0525,3
85213,2010-04-05/2010-04-11,49,42.459999999999994,3,1.1199999999999999,2
85213,2010-04-19/2010-04-25,45,45.53999999999999,4,1.4575,1
85213,2010-04-26/2010-05-02,14,11.899999999999999,3,0.85,1
85213,2010-05-10/2010-05-16,24,20.4,1,0.85,1
85213,2010-05-17/2010-05-23,3,4.17,2,1.255,1
85213,2010-05-31/2010-06-06,1,0.85,1,0.85,1
85213,2010-06-07/2010-06-13,12,10.2,1,0.85,1
85213,2010-06-21/2010-06-27,3,4.9799999999999995,1,1.66,1
85213,2010-07-19/2010-07-25,3,4.9799999999999995,1,1.66,1
85213,2010-07-26/2010-08-01,1,0.85,1,0.85,1
85213,2010-08-23/2010-08-29,12,10.2,1,0.85,1
85213,2010-09-20/2010-09-26,4,6.64,1,1.66,1
85213,2010-10-11/2010-10-17,12,10.2,1,0.85,1
85213,2010-10-18/2010-10-24,3,4.9799999999999995,2,1.66,1
85213,2010-11-08/2010-11-14,9,14.94,2,1.66,1
85213,2010-11-22/2010-11-28,4,6.64,3,1.66,1
85213,2010-12-06/2010-12-12,1,1.66,1,1.66,1
85213,2010-12-13/2010-12-19,1,1.66,1,1.66,1
85213,2011-01-17/2011-01-23,13,11.829999999999998,2,1.24,1
85213,2011-01-24/2011-01-30,2,3.26,1,1.63,1
85213,2011-02-07/2011-02-13,5,8.149999999999999,1,1.63,1
85213,2011-02-21/2011-02-27,12,10.2,1,0.85,1
85213,2011-02-28/2011-03-06,24,20.4,1,0.85,1
85213,2011-03-07/2011-03-13,12,10.2,1,0.85,1
85213,2011-03-14/2011-03-20,2,3.26,1,1.63,1
85213,2011-03-21/2011-03-27,15,15.09,2,1.24,1
85213,2011-03-28/2011-04-03,4,3.4,1,0.85,1
85213,2011-04-04/2011-04-10,15,15.09,2,1.24,1
85213,2011-04-25/2011-05-01,13,11.049999999999999,2,0.85,1
85213,2011-05-02/2011-05-08,12,10.2,1,0.85,1
85213,2011-05-30/2011-06-05,38,13.7,4,0.625,1
85213,2011-06-06/2011-06-12,540,156.59999999999997,3,0.29,1
85213,2011-06-13/2011-06-19,12,3.4799999999999995,1,0.29,1
85213,2011-06-20/2011-06-26,60,17.4,3,0.29,1
85213,2011-07-04/2011-07-10,12,3.4799999999999995,1,0.29,1
85213,2011-07-25/2011-07-31,36,10.439999999999998,3,0.29,3
85214,2010-01-11/2010-01-17,5,10.03,2,2.54,1
85214,2010-01-18/2010-01-24,27,44.55,3,1.6499999999999997,1
85214,2010-01-25/2010-01-31,11,21.57,4,2.0774999999999997,1
85214,2010-02-01/2010-02-07,1,1.65,1,1.65,1
85214,2010-02-08/2010-02-14,2,6.72,2,3.36,1
85214,2010-02-15/2010-02-21,1,3.36,1,3.36,1
85214,2010-02-22/2010-02-28,25,41.24999999999999,7,1.65,1
85214,2010-03-01/2010-03-07,49,82.55999999999999,8,1.86375,2
85214,2010-03-08/2010-03-14,20,34.709999999999994,6,1.9349999999999998,1
85214,2010-03-15/2010-03-21,18,31.409999999999997,5,1.9919999999999998,1
85214,2010-03-22/2010-03-28,32,54.50999999999999,5,1.9919999999999998,1
85214,2010-03-29/2010-04-04,5,13.379999999999999,4,2.505,1
85214,2010-04-05/2010-04-11,4,6.6,2,1.65,1
85214,2010-04-12/2010-04-18,6,9.9,2,1.65,1
85214,2010-04-19/2010-04-25,14,26.519999999999996,3,2.7899999999999996,1
85214,2010-04-26/2010-05-02,6,11.61,4,2.0774999999999997,1
85214,2010-05-03/2010-05-09,13,21.449999999999996,2,1.65,1
85214,2010-05-10/2010-05-16,3,8.37,3,2.7899999999999996,1
85214,2010-05-17/2010-05-23,18,34.83,3,2.0774999999999997,1
85214,2010-05-24/2010-05-30,2,3.3,1,1.65,1
85214,2010-06-07/2010-06-13,14,23.099999999999998,4,1.65,1
85214,2010-06-14/2010-06-20,5,8.25,2,1.65,1
85214,2010-06-21/2010-06-27,1,1.65,1,1.65,1
85214,2010-07-05/2010-07-11,7,11.549999999999999,4,1.65,1
85214,2010-07-12/2010-07-18,2,3.3,2,1.65,1
85214,2010-07-26/2010-08-01,4,6.6,2,1.65,1
85214,2010-08-09/2010-08-15,1,1.65,1,1.65,1
85214,2010-08-23/2010-08-29,3,4.949999999999999,2,1.65,1
85214,2010-08-30/2010-09-05,6,9.899999999999999,4,1.65,1
85214,2010-09-06/2010-09-12,5,8.25,3,1.6499999999999997,1
85214,2010-09-13/2010-09-19,3,4.949999999999999,1,1.65,1
85214,2010-09-20/2010-09-26,2,3.3,2,1.65,1
85214,2010-09-27/2010-10-03,5,8.25,1,1.65,1
85214,2010-10-04/2010-10-10,4,6.6,3,1.6499999999999997,1
85214,2010-10-11/2010-10-17,6,9.899999999999999,2,1.65,1
85214,2010-10-18/2010-10-24,11,18.15,3,1.6499999999999997,1
85214,2010-11-22/2010-11-28,2,5.01,2,2.505,1
85214,2010-11-29/2010-12-05,13,21.449999999999996,2,1.65,1
85214,2010-12-06/2010-12-12,4,6.6,3,1.6499999999999997,1
85214,2010-12-13/2010-12-19,2,3.3,1,1.65,1
85214,2011-01-10/2011-01-16,2,3.3,2,1.65,1
85214,2011-01-31/2011-02-06,3,4.949999999999999,2,1.65,1
85214,2011-02-07/2011-02-13,4,6.6,3,1.6499999999999997,1
85214,2011-02-14/2011-02-20,1,1.65,1,1.65,1
85214,2011-02-21/2011-02-27,1,1.65,1,1.65,1
85214,2011-02-28/2011-03-06,2,3.3,2,1.65,1
85214,2011-03-07/2011-03-13,16,26.399999999999995,3,1.6499999999999997,1
85214,2011-03-14/2011-03-20,13,21.449999999999996,2,1.65,1
85214,2011-03-21/2011-03-27,2,3.3,1,1.65,1
85214,2011-03-28/2011-04-03,3,4.949999999999999,2,1.65,1
85214,2011-04-04/2011-04-10,4,6.6,3,1.6499999999999997,1
85214,2011-04-25/2011-05-01,2,3.3,1,1.65,1
85214,2011-05-09/2011-05-15,5,8.25,3,1.6499999999999997,1
85214,2011-05-16/2011-05-22,6,9.899999999999999,2,1.65,1
85214,2011-05-30/2011-06-05,4,8.24,3,2.1966666666666668,1
85214,2011-06-06/2011-06-12,4,6.6,2,1.65,1
85214,2011-06-20/2011-06-26,1,1.65,1,1.65,1
85214,2011-06-27/2011-07-03,22,35.879999999999995,3,1.6366666666666667,1
85214,2011-07-04/2011-07-10,20,32.599999999999994,8,1.63,1
85214,2011-07-11/2011-07-17,19,30.97,4,1.63,1
85214,2011-07-18/2011-07-24,2,3.3,1,1.65,1
85214,2011-08-01/2011-08-07,3,4.949999999999999,1,1.65,1
85214,2011-08-08/2011-08-14,6,9.899999999999999,1,1.65,1
85215,2009-12-07/2009-12-13,12,7.800000000000001,1,0.65,1
85215,2009-12-14/2009-12-20,6,3.9000000000000004,1,0.65,1
85215,2009-12-21/2009-12-27,26,31.160000000000004,4,4.215,2
85215,2010-01-04/2010-01-10,24,15.600000000000001,1,0.65,1
85215,2010-02-08/2010-02-14,12,7.800000000000001,1,0.65,1
85215,2010-02-22/2010-02-28,66,42.900000000000006,4,0.65,3
85215,2010-03-22/2010-03-28,42,27.300000000000004,3,0.65,1
85215,2010-04-05/2010-04-11,1,7.62,1,7.62,1
85215,2010-04-19/2010-04-25,36,23.400000000000002,4,0.65,2
85215,2010-05-03/2010-05-09,60,33.24,2,0.5900000000000001,1
85215,2010-05-17/2010-05-23,12,7.800000000000001,1,0.65,1
85215,2010-06-07/2010-06-13,72,46.8,2,0.65,2
85215,2010-06-14/2010-06-20,12,7.800000000000001,1,0.65,1
85215,2010-06-21/2010-06-27,1,7.62,1,7.62,1
85215,2010-06-28/2010-07-04,12,7.800000000000001,1,0.65,1
85215,2010-07-12/2010-07-18,12,7.800000000000001,1,0.65,1
85215,2010-07-19/2010-07-25,18,11.700000000000001,1,0.65,1
85215,2010-08-09/2010-08-15,6,3.9000000000000004,1,0.65,1
85215,2010-08-16/2010-08-22,70,45.5,2,0.65,2
85215,2010-09-13/2010-09-19,6,3.9000000000000004,1,0.65,1
85215,2010-09-27/2010-10-03,13,15.420000000000002,2,4.135,1
85215,2010-10-04/2010-10-10,8,19.14,2,4.135,1
85215,2010-10-18/2010-10-24,2,15.24,2,7.62,1
85215,2010-11-01/2010-11-07,7,11.52,2,4.135,1
85215,2010-11-08/2010-11-14,42,27.3,2,0.65,2
85215,2010-11-15/2010-11-21,12,7.800000000000001,2,0.65,1
85215,2010-11-29/2010-12-05,19,16.07,3,0.8566666666666668,1
85215,2010-12-06/2010-12-12,6,3.9000000000000004,1,0.65,1
85215,2010-12-13/2010-12-19,6,7.62,1,1.27,1
85215,2011-01-10/2011-01-16,6,7.62,1,1.27,1
85215,2011-01-24/2011-01-30,24,15.600000000000001,1,0.65,1
85215,2011-02-07/2011-02-13,6,7.4399999999999995,1,1.24,1
85215,2011-02-14/2011-02-20,72,46.800000000000004,1,0.65,1
85215,2011-02-21/2011-02-27,6,7.4399999999999995,1,1.24,1
85215,2011-03-07/2011-03-13,6,7.4399999999999995,1,1.24,1
85215,2011-03-14/2011-03-20,6,7.4399999999999995,1,1.24,1
85215,2011-03-21/2011-03-27,18,11.700000000000001,2,0.65,1
85215,2011-04-11/2011-04-17,6,7.4399999999999995,1,1.24,1
85215,2011-04-18/2011-04-24,6,7.4399999999999995,1,1.24,1
85215,2011-06-06/2011-06-12,6,7.4399999999999995,1,1.24,1
